"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City","Location"
"pqq3","Wings of New York (The Curve)","Chicken","4","(100+)","Petaling Jaya",""
"m9ji","Bavarian Bierhaus (The Curve)","Dim Sum ","4.5","(100+)","Petaling Jaya",""
"u8bl","Hana Japanese Dining","Japanese","4.4","(100+)","Petaling Jaya",""
"vqtb","La Gusto Restaurant","Italian","5","(3)","Petaling Jaya",""
"bkr7","Penyet Suroboyo (The Curve)","Ayam Penyet","4","(100+)","Petaling Jaya",""
"ys21","Uncle Lee Penang Char Koey Teow","Asian","4","(1)","Petaling Jaya",""
"yaj7","PokeMax! (The Curve)","Fast Food","3.9","(54)","Petaling Jaya",""
"zdiu","Kedai Makan tiga R","Nasi Kukus","4.5","(100+)","Petaling Jaya",""
"apta","Santai Ayam Kunyit (The Curve)","Malaysian","5","(1)","Petaling Jaya",""
"uhar","Sbay Wantan Mee (Restoran Mayang Jaya)","Chinese","4.9","(10)","Petaling Jaya",""
"v1hp","VADAI & CENDOL ARA D'SARA","Curry","4.7","(35)","Petaling Jaya",""
"nabt","LA Burger Inc. (The Curve)","Burgers","3.6","(51)","Petaling Jaya",""
"q4sr","Hussen Bistro (Taman Mayang)","Roti Canai","4.5","(500+)","Petaling Jaya",""
"p4ff","Origin Cafe PJ","European","4.8","(100+)","Petaling Jaya",""
"t1ue","The Queen @ Shanghai Night","Malaysian","4.6","(77)","Petaling Jaya",""
"t7vh","Restoran A1 Bistro Nasi Kandar","Malaysian","4.5","(500+)","Petaling Jaya",""
"y6oh","Simply Chicken (IPC)","Chicken Rice","4.7","(100+)","Petaling Jaya",""
"ucmt","Shuang Kou Cha","Sandwiches","2.3","(3)","Petaling Jaya",""
"n6es","Street Churros (1 Utama)","Snacks","4.7","(500+)","Petaling Jaya",""
"lri7","RESTORAN NASI KANDAR A1 BISTRO","Asian","4.2","(100+)","Petaling Jaya",""
"o6ug","MyeongDong Topokki (IPC Shopping Centre)","Korean","4.6","(1000+)","Petaling Jaya",""
"sid5","Santai ( The Curve)","Malaysian","3.3","(3)","Petaling Jaya",""
"os8u","DE RAYYAN'S CAFE","Asian","4.8","(15)","Petaling Jaya",""
"m7ji","Oyster King (One Utama)","Fries","4.1","(500+)","Petaling Jaya",""
"v0gw","Tapaulah (Starship Galactica One Utama New Wing)","Chicken","3.2","(100+)","Petaling Jaya",""
"j5do","TheLuckyBeanie Nasi Lemak Stall","Nasi Lemak","4.6","(63)","Petaling Jaya",""
"p9yh","Dboss Truck Kayu Ara","Malaysian","4.8","(100+)","Petaling Jaya",""
"fg3q","Khaw, Coffee & Co","Malaysian","3.4","(12)","Petaling Jaya",""
"hbwe","Hazukido (One Utama)","Bread","4.9","(27)","Petaling Jaya",""
"ycjc","Station Kopitiam ( Ikano Power Centre )","Asian","4.8","(8)","Petaling Jaya",""
"ecu6","The Olive Place","Western","4","(3)","Petaling Jaya",""
"ho5r","Haruka Bakery (IPC)","Cakes","4.5","(100+)","Petaling Jaya",""
"cb9l","LapaQ Nee","Malaysian","4.7","(30)","Petaling Jaya",""
"sj6r","Kopi Saigon Ara Damansara","Coffee","4.6","(85)","Petaling Jaya",""
"k0az","Black Canyon (One Utama)","Tom Yum","4.4","(100+)","Petaling Jaya",""
"t4pw","HONZU (1 Utama)","Cakes","4.6","(59)","Petaling Jaya",""
"s1aj","Johnny's Restaurant (1 Utama)","Fried Rice","4.7","(4000+)","Petaling Jaya",""
"c0ky","Mee celup ala thai","Noodles","4.2","(49)","Petaling Jaya",""
"r5lk","Old Asia","Malaysian","4.6","(100+)","Petaling Jaya",""
"adr7","Yooshi food","Fast Food","4.8","(18)","Petaling Jaya",""
"z2tl","Jungle House (1 Utama)","Juice","4.9","(19)","Petaling Jaya",""
"pahq","Mamu Repablik","Asian","2","(1)","Petaling Jaya",""
"xwtl","Mamu Spot Café (My Kandar Bistro)","Malaysian","4.5","(100+)","Petaling Jaya",""
"de6s","Onefour Burger","Burgers","4.6","(60)","Petaling Jaya",""
"z95x","YEN PURE VEGE (New Restaurant Gembira MJ)","Vegetarian","4.7","(1000+)","Petaling Jaya",""
"b8ii","Satay Sumo","Juice","4.6","(49)","Petaling Jaya",""
"s8az","Ying Ker Lou (Citta Mall)","Noodles","3.8","(53)","Petaling Jaya",""
"n6ay","Nekara Burger (Ara Damansara)","Burgers","4.5","(100+)","Petaling Jaya",""
"s2gn","Warung Belanga (Ara Damansara)","Chicken","4.3","(100+)","Petaling Jaya",""
"o0mz","Restoran 5 Beradik","Malaysian","4.5","(100+)","Petaling Jaya",""
"m1dp","I-YAKIMONO","Seafood","4","(100+)","Petaling Jaya",""
"k4ua","Ali, Muthu & Ah Hock Kopitiam (Oasis Square)","Malaysian","4.5","(1000+)","Petaling Jaya",""
"n2ne","Caramel by AH","Bubble Tea","4.8","(95)","Petaling Jaya",""
"tprp","Home Shellout","Pizza","4.2","(56)","Petaling Jaya",""
"b23e","Dhazrah Popeea (Popiah)","Malaysian","4.5","(20)","Petaling Jaya",""
"cz2u","Man Laksa dan Cendol Utara(Taman Industri Sungai Buloh)","Laksa","4.7","(68)","Petaling Jaya",""
"mwhi","MIKI BAKERY (Atria Shopping Gallery)","Asian","4.9","(31)","Petaling Jaya",""
"s2fv","Foremula2go","Asian","4.8","(100+)","Petaling Jaya",""
"tte0","The Korean House","Korean","4.2","(100+)","Petaling Jaya",""
"cif1","RESTORAN SN BISTRO (Ara Damansara)","Malaysian","4.7","(34)","Petaling Jaya",""
"wh0v","Hello Sushi (Atria Shopping Gallery)","Sushi","4.2","(89)","Petaling Jaya",""
"sjp0","Good Old Days Restaurant","Asian","4.3","(58)","Petaling Jaya",""
"t2yq","Ali Rojak Kelana Jaya (Ara Damansara)","Malaysian","4.3","(100+)","Petaling Jaya",""
"th9x","Sticky Bones By Morganfield's (Oasis Square)","Pasta","4.4","(70)","Petaling Jaya",""
"vi10","IZAKAYA NIWA","Japanese","4.7","(40)","Petaling Jaya",""
"xcpb","Pumbaa’s","Indian","5","(1)","Petaling Jaya",""
"oriw","Chicken Rice 老友记烧腊 - Good Old Days Restaurant","Asian","3.3","(3)","Petaling Jaya",""
"zssd","Fuyo Noodles Cafe","Asian","5","(2)","Petaling Jaya",""
"q9wp","Ayam Kunyit Bos! (Evolve Concept Mall)","Fried Chicken","4.5","(500+)","Petaling Jaya",""
"qwf2","The Stable of Good Food & Great Wine (Citta Mall)","Malaysian","4.2","(16)","Petaling Jaya",""
"kdef","Taste Of The Orient","Chinese","4.5","(86)","Petaling Jaya",""
"htgs","Mr Churros (Mutiara Damansara)","Asian","5","(15)","Petaling Jaya",""
"fppb","Che’Nor Outlet Cafe ( Damansara Perdana )","Porridge","4.5","(100+)","Petaling Jaya",""
"uury","Los Tacos (Damansara Utama)","Western","4.8","(100+)","Petaling Jaya",""
"r5ol","Soon Soon Pan Mee & Fish Head","Noodles","4.7","(1000+)","Petaling Jaya",""
"atr7","天逸轩 Tianyee Restaurant","Rice Dishes","4.9","(85)","Petaling Jaya",""
"cfsf","Burger Ramly Che Daud","Burgers","4.9","(17)","Petaling Jaya",""
"aqff","Restoran Mutiara","Fried Rice","4.9","(43)","Petaling Jaya",""
"tnao","Ramly Burger Original","Burgers","4.7","(100+)","Petaling Jaya",""
"d1zz","Sushi Tsen Restaurant","Asian","3.8","(23)","Petaling Jaya",""
"zvqs","Burger Fuego (Citta Mall)","Asian","1","(1)","Petaling Jaya",""
"eq7s","Manis Story","Asian","5","(2)","Petaling Jaya",""
"r0wu","Union Roastery (Citta Mall)","Asian","2.7","(40)","Petaling Jaya",""
"lbej","Samudera Impian (Tesco Mutiara Damansara)","Fried Rice","4.3","(100+)","Petaling Jaya",""
"s3je","Vivacious Kitchen","Asian","4.4","(57)","Petaling Jaya",""
"hhdi","Ipoh Shredded Chicken Hor Fun - 8888 Restoran [Non-Halal]","Chinese","4.7","(10)","Petaling Jaya",""
"n9hg","Kopitime Cafe (Atria Shopping Gallery)","Nasi Lemak","4.1","(100+)","Petaling Jaya",""
"c8on","Nasi Kerabu Sani","Chicken","4.7","(100+)","Petaling Jaya",""
"pmue","ROY DELICIOUS CORNER","Nasi Lemak","4.9","(100+)","Petaling Jaya",""
"o3ci","Calli","Desserts","4.9","(15)","Petaling Jaya",""
"r7bl","Zawana Catering","Malaysian","4.5","(100+)","Petaling Jaya",""
"vxhq","Tuesday Laksa Sarang","Asian","5","(7)","Petaling Jaya",""
"vqdt","Phat Fingers @ SS21 Damansara","Asian","4.8","(17)","Petaling Jaya",""
"amo3","Nathan's Famous (Citta Mall)","Sandwiches","4.5","(66)","Petaling Jaya",""
"kww8","Southern Soul Nashville Fried Chicken (Damansara)","Asian","4","(100+)","Petaling Jaya",""
"yyw1","Kampung Kitchen","Asian","4.5","(14)","Petaling Jaya",""
"nlrj","Sood Yod Thai","Thai","5","(6)","Petaling Jaya",""
"n5ar","Cat & The Fiddles Cakes","Bubble Tea","4.8","(100+)","Petaling Jaya",""
"ycxd","Fortune’s Asia Food","Chinese","5","(2)","Petaling Jaya",""
"y0qh","THE BELL BURGER by Cenderawasih Global","Burgers","4.8","(100+)","Petaling Jaya",""
"njgt","Palestinian chef kitchen (central kitchen)","Middle Eastern","2.9","(7)","Petaling Jaya",""
"x4zi","Angah Food","Malaysian","4.9","(3)","Petaling Jaya",""
"fn1v","Madam Sara Thai Food (Plaza Mont Kiara)","Asian","1.8","(3)","Petaling Jaya",""
"h5yy","Pan Fried@ DP Junction","Chinese","4","(47)","Petaling Jaya",""
"y1ba","Darna Cuisine Express","Malaysian","4.6","(100+)","Petaling Jaya",""
"cns1","LCK Wantan Mee OK Family Restaurant","Noodles","4.6","(100+)","Petaling Jaya",""
"lecd","KUALA BURGER - DAMANSARA PERDANA","Malaysian","4.5","(100+)","Petaling Jaya",""
"t8me","Restoran Nasi Kandar de Maju (Damansara Perdana)","Nasi Kandar","4.7","(100+)","Petaling Jaya",""
"r7kc","Restoran Ayam Kampung Publika (Damansara Perdana)","Malaysian","4.5","(500+)","Petaling Jaya",""
"aqd5","Win Donuts (Kota Damansara)","Desserts","5","(4)","Petaling Jaya",""
"rbku","Masakan Panas","Asian","5","(2)","Petaling Jaya",""
"w0gu","KOFE","Bubble Tea","4.9","(82)","Petaling Jaya",""
"znyf","FC06 Aneka Thai (Lotus's Mutiara Damansara)","Fried Rice","4.6","(15)","Petaling Jaya",""
"xsty","COWBOY CHICKEN - DAMANSARA PERDANA","Malaysian","4.1","(95)","Petaling Jaya",""
"o4en","Restoran D'Maju Selera","Roti Canai","4.5","(500+)","Petaling Jaya",""
"tunu","mek kelate pisang goreng","Malaysian","4","(12)","Petaling Jaya",""
"ex0g","Bright Daylight Cafe","Malaysian","5","(1)","Petaling Jaya",""
"a4cz","Nasi Ayam Peha Gemuk - Kota Damansara","Fried Rice","4.1","(100+)","Petaling Jaya",""
"wpsj","SERI ABU AYAM PENYET","Malaysian","4","(13)","Petaling Jaya",""
"hgto","CHARISMA PASTRY","Malaysian","5","(14)","Petaling Jaya",""
"ia3u","AROMATIC KITCHEN","Malaysian","5","(3)","Petaling Jaya",""
"lj45","ArabicKitchen@DP","Middle Eastern","3.6","(2)","Petaling Jaya",""
"o4wp","Ustaz Nasi Ayam Goreng Kunyit","Chicken","4.6","(100+)","Petaling Jaya",""
"fb1w","75 Street Bistro","Fried Rice","2.7","(7)","Petaling Jaya",""
"xv8p","806 Toasty Bread (Restoran one one one bee fatt)","Rice Dishes","4.5","(39)","Petaling Jaya",""
"r6ef","Prince Valley Malaysia 王子神谷","Cakes","4.5","(37)","Petaling Jaya",""
"fg6j","POKPOK Skewers & Noodles Damansara Uptown","Asian","5","(4)","Petaling Jaya",""
"xsai","Rojak Penang & Cendol SS25, Taman Megah","Desserts","4.7","(100+)","Petaling Jaya",""
"dn6u","SPM (Sam Pan Mee) Restoran One OneOne Bee fatt","Noodles","4.6","(100+)","Petaling Jaya",""
"g670","MamaDang","Malaysian","3.8","(59)","Petaling Jaya",""
"xosm","Poolview Cafe Kelana Puteri","Asian","4.5","(8)","Petaling Jaya",""
"txbd","PADANGS ON WHEELS","Asian","4.6","(71)","Petaling Jaya",""
"s3in","Wondermilk (Damansara Utama)","Cakes","4","(32)","Petaling Jaya",""
"i6ka","Arab Kitchen","Middle Eastern","4.3","(2)","Petaling Jaya",""
"i4sl","Kedai Nasi Ayam Tempayan Ustaz","Chicken","4.7","(1000+)","Petaling Jaya",""
"n6t2","NASI LEMAK TANGLIN (Uptown Damansara)","Nasi Lemak","4.6","(100+)","Petaling Jaya",""
"p1be","Jebat Burger","Burgers","4.7","(1000+)","Petaling Jaya",""
"agvd","Wei Kee Penang kimberley duck kway chap(Kuan Kee) 伟记槟城汕头街鸭粥粿汁（权记）","Chinese","4.8","(6)","Petaling Jaya",""
"m3kp","Cor Blimey (Damansara Utama)","Seafood","4.6","(100+)","Petaling Jaya",""
"l6ci","HOTPOT 1","Malaysian","4.3","(60)","Petaling Jaya",""
"estt","Night Cheers ! - Metropolitan Square","Indian","2.2","(2)","Petaling Jaya",""
"gv29","Nasi Lemak Goat","Indian","5","(4)","Petaling Jaya",""
"d13f","Yee Kee Seafood","Chinese","1","(1)","Petaling Jaya",""
"rcfp","Nasi Kerabu Mijie (Kota Damansara)","Nasi Kerabu","4.8","(500+)","Petaling Jaya",""
"mhnt","Yazid Steak House Uptown Hawkers","Malaysian","4.6","(100+)","Petaling Jaya",""
"a9tt","Crispy Popiah (Restoran Big Family)","Chinese","4.9","(22)","Petaling Jaya",""
"fetp","NASI LEMAK KAK ZAH","Nasi Lemak","4.8","(100+)","Petaling Jaya",""
"eslt","YARLS KITCHEN","Chinese","4.2","(47)","Petaling Jaya",""
"p516","Chenmak (Dataran PHB Ara Damansara)","Malaysian","3.6","(2)","Petaling Jaya",""
"iw85","Tokan Burger","Burgers","5","(18)","Petaling Jaya",""
"x7o8","Dapur Ayong","Malaysian","4.4","(77)","Petaling Jaya",""
"mvo8","Taima PJ Pan Mee(Non Halal)","Healthy","5","(14)","Petaling Jaya",""
"ihct","Ah Tok Mee Kari @ The Podium Penchala","Asian","5","(2)","Petaling Jaya",""
"x6mc","Mui Yin Segambut Yong Tau Foo","Chinese","4.6","(100+)","Petaling Jaya",""
"f4zs","Lai Foong Lala Noodles 丽豐啦啦米 (PJ Uptown branch)","Asian","4.5","(100+)","Petaling Jaya",""
"pkwt","MAMA CHONG KITCHEN","Fried Rice","1.6","(2)","Petaling Jaya",""
"mp81","Ah Niu Penang Authentic Food","Noodles","4.3","(500+)","Petaling Jaya",""
"e0ze","Sneaky Burgers","Burgers","4.5","(500+)","Petaling Jaya",""
"u5zg","Kak Sue Nasi Campur","Malaysian","4.7","(1000+)","Petaling Jaya",""
"r7hr","Restoran Kar Heong","Chicken","4.5","(100+)","Petaling Jaya",""
"o0oz","Kampung Lei Cha (Restoran Taima PJ)","Dumpling","4.9","(100+)","Petaling Jaya",""
"g5dd","MAKAN @ IN THE CLOUDS CAKES","Asian","3.7","(62)","Petaling Jaya",""
"s1wp","World Heritage Cafe","Seafood","4.6","(100+)","Petaling Jaya",""
"i8lq","Auntie Kim's Chee Cheong Fun","Chinese","4.5","(100+)","Petaling Jaya",""
"p5gy","Breakfast Buddy - Damansara Utama","Malaysian","4.9","(25)","Petaling Jaya",""
"a8qz","Loko Loko Express","Western","4.7","(4)","Petaling Jaya",""
"cat6","Donstop (Imazium)","Malaysian","5","(1)","Petaling Jaya",""
"fvql","Med Mex (The Starling)","Wraps","4.5","(27)","Petaling Jaya",""
"dmp1","Joey Sister","Noodles","4.9","(100+)","Petaling Jaya",""
"om0c","Eat Cake Today (Starling Mall)","Cakes","4","(100+)","Petaling Jaya",""
"q9pe","Naan Empire Corner","Indian","4.4","(100+)","Petaling Jaya",""
"qsw5","浓浓白咖啡 Kaw Kaw Pakkopi(Taman Megah)","Chinese","4.9","(4)","Petaling Jaya",""
"wrk2","Restoran Megah Good Luck","Chinese","4.3","(69)","Petaling Jaya",""
"eqzg","Pizza 2 Go","Malaysian","5","(1)","Petaling Jaya",""
"dv6z","RUSTIC BORNEO KITCHEN","Asian","4.4","(100+)","Petaling Jaya",""
"n20w","VeryThai Mookata & Street Food @ The Starling","Thai","3.9","(4)","Petaling Jaya",""
"imkt","Vooi's Curry Noodles","Chinese","4.6","(54)","Petaling Jaya",""
"q9lv","The Chicken Rice Shop (Paradigm Mall)","Chicken","4.8","(2000+)","Petaling Jaya",""
"g62f","Saffron Shawarma","Middle Eastern","5","(21)","Petaling Jaya",""
"c4xi","Frozen (Paradigm Mall)","Desserts","2.1","(7)","Petaling Jaya",""
"wc1l","Lontong King","Malaysian","3.8","(24)","Petaling Jaya",""
"o1ls","SRK Noodle House (Paradigm Mall)","Curry","4.5","(100+)","Petaling Jaya",""
"rqaq","Kawan2 @ Paradigm Mall","Malaysian","4.6","(100+)","Petaling Jaya",""
"cg3d","Warung@KJ","Malaysian","4.5","(16)","Petaling Jaya",""
"l9gg","Sri Ledang Corner","Nasi Lemak","4.7","(500+)","Petaling Jaya",""
"ir25","Authentic Thai","Chinese","3.8","(2)","Petaling Jaya",""
"fmh1","RESTORAN RABIHA","Malaysian","4.6","(5000+)","Petaling Jaya",""
"g0ys","CHUNZ (Paradigm Mall)","Pizza","4.7","(100+)","Petaling Jaya",""
"r6bx","Abe & Chici Maju Masakan Panas","Thai","4.4","(100+)","Petaling Jaya",""
"s6ce","Bin Ismail’s","Malaysian","4.3","(500+)","Petaling Jaya",""
"ub8r","Bao Ho Sek","Asian","5","(2)","Petaling Jaya",""
"kp5p","Ci Xin Vegetarian Food (Damansara Utama)","Vegetarian","5","(4)","Petaling Jaya",""
"gv9v","72 Restaurant","Chicken","4.6","(79)","Petaling Jaya",""
"frei","Two Fold Coffee","Beverages","3.4","(2)","Petaling Jaya",""
"fvmr","Wake Me Up Cafe","Salads","4.9","(22)","Petaling Jaya",""
"ik1f","Little Bourke","Western","5","(5)","Petaling Jaya",""
"n4c2","Happiness Wheel Cake","Malaysian","5","(5)","Petaling Jaya",""
"d0qg","Nasi Goreng Ayam Kunyit Padu","Chicken","4.5","(100+)","Petaling Jaya",""
"f42a","DRIFT COFFEE","Coffee","4.7","(4)","Petaling Jaya",""
"nj15","Shiratoya Cafe","Asian","3","(1)","Petaling Jaya",""
"pyby","Azlin's Kitchen-Kelana Jaya","Chicken","4.7","(2000+)","Petaling Jaya",""
"q7rn","Sepiring (Paradigm Mall)","Chicken","4.7","(100+)","Petaling Jaya",""
"kbh6","Cafe Cik Puan","Malaysian","3.8","(2)","Petaling Jaya",""
"d4cj","Awang Nana","Thai","4.5","(58)","Petaling Jaya",""
"o5jm","Brader Pit Kebab","Malaysian","4.7","(500+)","Petaling Jaya",""
"r1eo","Shisha Garden PJ","Malaysian","4.2","(500+)","Petaling Jaya",""
"t6dw","Ali Rojak Kelana Jaya","Malaysian","4.6","(100+)","Petaling Jaya",""
"w2vr","Banana Bro Perggh... Nak Lagi!!!","Malaysian","4.3","(500+)","Petaling Jaya",""
"wh47","Hammerz Corner (Kelana Jaya)","Asian","4.7","(11)","Petaling Jaya",""
"aiw5","Cake Hub","Cakes","5","(1)","Petaling Jaya",""
"w6rn","WHITESAND","European","4.7","(100+)","Petaling Jaya",""
"cc6t","Ipoh Road Yong Tau Foo (SS2)","Malaysian","4.5","(100+)","Petaling Jaya",""
"fekd","Manjoe Taiwanese Dumplings (Paradigm Mall)","Chinese","4.9","(53)","Petaling Jaya",""
"k7sq","Hotbox (Damansara Perdana)","Asian","5","(1)","Petaling Jaya",""
"md6l","Ayam Gepuk Jogja Pak Ery (Damansara)","Malaysian","3.8","(17)","Petaling Jaya",""
"q2oy","Resepi Masakan Bonda (Sunway Nexis)","Nasi Kerabu","4.1","(68)","Petaling Jaya",""
"bs1n","Burger KJ","Asian","4.8","(30)","Petaling Jaya",""
"yvkf","Alif Satay","Chicken","4.4","(100+)","Petaling Jaya",""
"ym38","Pisang Goreng Kelana Jaya","Malaysian","4.4","(100+)","Petaling Jaya",""
"skej","Rojak Dan Cendol Din (TTDI)","Desserts","4.4","(500+)","Petaling Jaya",""
"xh68","Burger Boom (Kelana Jaya)","Burgers","4.7","(100+)","Petaling Jaya",""
"bwdq","Rahsia House","Western","3","(7)","Petaling Jaya",""
"hadh","Chef Takoyaki - Kelana Jaya","Malaysian","4.7","(58)","Petaling Jaya",""
"b1e2","Oh My Don","Asian","4.2","(100+)","Petaling Jaya",""
"wfuk","Uncle Wong Fish Head Noodle","Noodles","5","(1)","Petaling Jaya",""
"zmvp","Robert’s Penang Fried Kueh Teow Damansara Kim","Kuey Teow","4.5","(500+)","Petaling Jaya",""
"w56x","Kerabu Singgang Char Kuew Teow","Nasi Kerabu","4","(500+)","Petaling Jaya",""
"b2gl","HAIREE SATAY (Damansara Kim)","Satay","4.6","(100+)","Petaling Jaya",""
"o2ho","Gerai Pisang Goreng","Malaysian","4.5","(100+)","Petaling Jaya",""
"w9bl","NR CHICKEN & RICE","Malaysian","5","(1)","Petaling Jaya",""
"vkax","D’lawang Nasi Lemak Kukus","Malaysian","4.3","(8)","Petaling Jaya",""
"o8rx","Selera Citramas","Chicken","4.4","(500+)","Petaling Jaya",""
"k1oy","Jom Sate Kelana Jaya SS6","Malaysian","4.8","(39)","Petaling Jaya",""
"uh2s","煎饼果子Hot crepe","Asian","4.1","(59)","Petaling Jaya",""
"dy4l","Bimba","Western","4.6","(58)","Petaling Jaya",""
"jlyr","WARONG SANIAH","Malaysian","4.7","(100+)","Petaling Jaya",""
"r8bu","Restoran Anika Selera","Malaysian","4.6","(4000+)","Petaling Jaya",""
"erqf","Quackteow (TTDI)","Kuey Teow","4.6","(56)","Petaling Jaya",""
"edac","Restoran Shahira TTDI","Malaysian","2.9","(12)","Petaling Jaya",""
"b0ti","NN KOTIAW KICAP IPOH","Asian","5","(3)","Petaling Jaya",""
"r9zw","Air Kelapa Muda (Fresh Coconut)","Nasi Lemak","4.6","(500+)","Petaling Jaya",""
"mwwp","My Bowl (Cookhouse)","Asian","4.3","(100+)","Petaling Jaya",""
"nhn6","Auntie Lee Noodle","Asian","2","(1)","Petaling Jaya",""
"g9gj","Der Fried Chicken","Fried Chicken","4.8","(100+)","Petaling Jaya",""
"e6gi","Pork Noodle (SS2 Chow Yang Kopitiam 志昇茶餐室)","Noodles","4.5","(100+)","Petaling Jaya",""
"o9sv","Healthy Desserts (SS2 Chow Yang Kopitiam)","Healthy","4.5","(100+)","Petaling Jaya",""
"gzbc","Master Burger SS2","Burgers","4.9","(31)","Petaling Jaya",""
"t8xd","The Coffee Bean & Tea Leaf (DAMANSARA SPECIALIST HOSPITAL)","Coffee","4.8","(500+)","Petaling Jaya",""
"uo9o","GERAI TOK ANA & TOK AYAH","Roti Canai","4.6","(1000+)","Petaling Jaya",""
"seek","Ms. Shawarma","Middle Eastern","4.5","(82)","Petaling Jaya",""
"zyld","Oki Shokudo","Healthy","4.6","(100+)","Petaling Jaya",""
"g2wh","Restoran Eman-z","Chicken","4.8","(100+)","Petaling Jaya",""
"atx7","James soya Station","Healthy","4.3","(5)","Petaling Jaya",""
"ysji","TE FOODTRUCK (Ayam Kicap VS Ayam Kunyit)","Malaysian","4.5","(72)","Petaling Jaya",""
"vek1","Memorist Kitchen","Porridge","4.6","(100+)","Petaling Jaya",""
"gw58","COSY COW BURGER","Malaysian","4.2","(40)","Petaling Jaya",""
"pe96","NASI KANDAQ KAPITAN","Malaysian","4.1","(29)","Petaling Jaya",""
"r6ud","Union Artisan Coffee - 3 Damansara","Asian","4.5","(100+)","Petaling Jaya",""
"c5qc","Murni (SS2)","Fried Rice","4.6","(4000+)","Petaling Jaya",""
"x3ij","Dapoq Mas Ayu","Pisang Goreng","4.5","(4)","Petaling Jaya",""
"p2hg","Restoran Jati Nasi Kandar","Malaysian","4.4","(100+)","Petaling Jaya",""
"s5gf","Bowleh","Asian","5","(17)","Petaling Jaya",""
"e4k0","HK WANTON NOODLES (SS2 WAI SEK KAI)","Noodles","4.2","(100+)","Petaling Jaya",""
"vq9h","Love Happiness Steamboat SS2 老婆火锅","Chinese","4.4","(4)","Petaling Jaya",""
"dxz6","Restoran Bok's Kito (TTDI)","Asian","5","(1)","Petaling Jaya",""
"j5ip","Dara Burger Bakar-TTDI","Burgers","5","(13)","Petaling Jaya",""
"wiml","Mr Tako Kelana Jaya","Takoyaki","4.4","(100+)","Petaling Jaya",""
"zy0p","Pop Meals (TTDI)","Malaysian","4.7","(500+)","Petaling Jaya",""
"ej47","Nad's Cafe","Asian","3.6","(5)","Petaling Jaya",""
"x7r2","SELERA ASTANA DAMANSARA","Asian","4.5","(100+)","Petaling Jaya",""
"r8a9","Abe Nasi Kukus - Jln Mohd Fuad","Asian","2.7","(22)","Petaling Jaya",""
"zibe","Zarin Home Foodies","Asian","5","(37)","Petaling Jaya",""
"mrys","VADAI TTDI","Roti Canai","4.6","(82)","Petaling Jaya",""
"pw2f","GVG CAFE","Western","4.4","(59)","Petaling Jaya",""
"gtjd","Ipoh Canning Garden Chee Cheong Fun","Malaysian","4.6","(100+)","Petaling Jaya",""
"i20n","Waroeng Spesial Sambal - TTDI","Chicken","4.8","(24)","Petaling Jaya",""
"yh1b","Coffee Cartel","Asian","5","(26)","Petaling Jaya",""
"euql","Cafe Chef Wan (TTDI)","International","4.8","(56)","Petaling Jaya",""
"r7nz","DO'STIM TTDI","Malaysian","4.3","(16)","Petaling Jaya",""
"nzyl","Restoran Kaw Kaw Pakkopi (SS2)","Chinese","4.8","(9)","Petaling Jaya",""
"bi83","ABJ Kak Lina Pom Pom","Asian","5","(1)","Petaling Jaya",""
"s2tm","CHAI CHA TEH","Noodles","4.4","(100+)","Petaling Jaya",""
"vmsu","Kopi & Dobi","Coffee","5","(21)","Petaling Jaya",""
"o8tg","Warung Along Nasi Lemak Hulk","Nasi Lemak","4.5","(500+)","Petaling Jaya",""
"l7nd","Taiba Foods","Chicken","4.7","(100+)","Petaling Jaya",""
"zfol","Mohd Chan (Kelana Jaya)","Asian","4.7","(500+)","Petaling Jaya",""
"f2yc","Restoran De Fook Hong Kong Seafood","Chinese","3.2","(84)","Petaling Jaya",""
"g8gg","Y&S Bak Kut Teh (SS2)","Asian","4.3","(100+)","Petaling Jaya",""
"bkq4","Restoran Puteri (Taman Tun Dr Ismail)","Malaysian","4.3","(100+)","Petaling Jaya",""
"a9gx","Selera Utara","Malaysian","4","(100+)","Petaling Jaya",""
"n5iv","Selera Anakku (Apek corner)","Nasi Lemak","4.6","(1000+)","Petaling Jaya",""
"foet","Kuih Express @ Ruang Temu","Malaysian","4.9","(9)","Petaling Jaya",""
"s5wt","Miecord Foodtruck @ TTDI","Noodles","4.7","(100+)","Petaling Jaya",""
"c6ra","TAN Sifu Duo Fen Tang Restaurant","Noodles","4.5","(1000+)","Petaling Jaya",""
"x5zu","Pakopi1969 TTDI (TRUCK)","Beverages","5","(76)","Petaling Jaya",""
"mnpr","Jom Kopi @ TTDI KL (Food Truck)","Beverages","4.9","(60)","Petaling Jaya",""
"kz4k","Restoran Lan Zhou Mee Tarik (SS2)","Chinese","4.6","(24)","Petaling Jaya",""
"h0sr","Sweet Scoops","Cakes","4.3","(4)","Petaling Jaya",""
"igju","Tang Sui Jie 糖水姐 SS2","Desserts","4.7","(29)","Petaling Jaya",""
"i269","NOODLE ART","Malaysian","4.6","(62)","Petaling Jaya",""
"jt79","Hey Wok - COOX, (GLO DAMANSARA)","Asian","4.9","(4)","Petaling Jaya",""
"rgzm","D.Anjung Cafe","Asian","4.7","(8)","Petaling Jaya",""
"pssz","Restaurant Fook Yeah","Asian","5","(4)","Petaling Jaya",""
"y0rn","Kedai Mohd Ibrahim","Malaysian","4.6","(82)","Petaling Jaya",""
