"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City","Location"
"t4sc","Shun Fa Chicken Rice","Chicken Rice","4.2","(100+)","Kuala Lumpur",""
"di04","Singa Singa","Desserts","5","(1)","Kuala Lumpur",""
"q5ra","Mei Pow vietnam food","Noodles","4.5","(76)","Kuala Lumpur",""
"r1q0","CHAR KWAY TEOW GOYANG BIBIR (JALAN PAHANG)","Malaysian","4.3","(53)","Kuala Lumpur",""
"wiex","Ali Rojak Bawah Pokok","Malaysian","3.1","(23)","Kuala Lumpur",""
"w2oy","My Burgerlicious","Chicken","4.7","(100+)","Kuala Lumpur",""
"c9ki","kopi dua darjat (pantai dalam)","Malaysian","2.8","(14)","Kuala Lumpur",""
"cqm4","Gigi Coffee (Wisma Lifecare)","Beverages","4.8","(38)","Kuala Lumpur",""
"sarl","LIEZA KITCHEN EMPIRE","Malaysian","3.6","(23)","Kuala Lumpur",""
"a0rq","Lebai Western Food","Pasta","4.4","(500+)","Kuala Lumpur",""
"sh75","PANTAI ANGLER CAFE","Malaysian","4.5","(9)","Kuala Lumpur",""
"bq5m","SUPA BOWL VEGE","Chinese","1","(1)","Kuala Lumpur",""
"a4vc","Gentilezza","Malaysian","4.9","(40)","Kuala Lumpur",""
"xr4q","Warung Ayam Pecak","Chicken","4.7","(5000+)","Kuala Lumpur",""
"l4qn","Nasi Ayam Fridas","Chicken","4.5","(100+)","Kuala Lumpur",""
"zzun","KOPI SAIGON (Kg Baru)","Coffee","4.9","(100+)","Kuala Lumpur",""
"g7sq","Kiin","Thai","5","(78)","Kuala Lumpur",""
"n4f0","LI YEN","Fried Rice","5","(2)","Kuala Lumpur",""
"tj5t","Lebai Western Food (Masakan Panas Tomyam)","Fried Rice","4","(38)","Kuala Lumpur",""
"v5sf","Asian Flava Kitchen","Curry","3.4","(31)","Kuala Lumpur",""
"axoa","Bagh e Zaitoon Restaurant","Asian","4.9","(31)","Kuala Lumpur",""
"qucw","Kaeesha Kitchen","Asian","4.7","(2)","Kuala Lumpur",""
"n8az","Joe's Cafe","Fried Rice","4.2","(500+)","Kuala Lumpur",""
"y7ip","Restoran Rahman Pudu","Roti Canai","4.3","(100+)","Kuala Lumpur",""
"a5ag","Niamh Coffee & Dessert - Kampung Baru","Beverages","5","(2)","Kuala Lumpur",""
"u3g6","New Village Yong Tau Fu","Asian","4.8","(10)","Kuala Lumpur",""
"s1xf","Madam Kwan (KLCC)","Malaysian","4.6","(500+)","Kuala Lumpur",""
"zid8","R.E Birth Cake Ventures","Cakes","3.8","(9)","Kuala Lumpur",""
"rjb4","Amira Cafe (Bangsar)","Roti Canai","4.8","(1000+)","Kuala Lumpur",""
"bx4o","Urban Ground Express - Belacan Laa, Chic Ole, One Bite Dim Sum, Gratzi Coffee","Asian","4","(25)","Kuala Lumpur",""
"cnkq","Laksa Kedah @ Pantai Dalam","Laksa","4.7","(100+)","Kuala Lumpur",""
"qr5h","Asam Pedas Claypot Canteen@Kg.Bharu (Setapak)","Malaysian","5","(1)","Kuala Lumpur",""
"q3d2","Pecal & Ayam Penyet Kak Wai (Lorong Raja Muda Musa)","Malaysian","4.3","(100+)","Kuala Lumpur",""
"pbd0","Putu Piring Gula Melaka Warisan Global","Desserts","4.9","(85)","Kuala Lumpur",""
"y4gd","Canteen Skolah @ Kampung Bharu","Fried Rice","4.7","(1000+)","Kuala Lumpur",""
"m6zs","Lushbowl","Healthy","4.4","(100+)","Kuala Lumpur",""
"tr8a","Kitchen 1717 @ Tuck Tuck Tei","Western","4.8","(63)","Kuala Lumpur",""
"xmz0","Kita@d'Kueh","Nasi Lemak","1","(1)","Kuala Lumpur",""
"roa1","Kampar Fishball Mee & Pan Mee @ Tuck Tuck Tei","Noodles","4.7","(100+)","Kuala Lumpur",""
"sy28","Nasi Lemak Kak Rohani - Pantai Dalam","Malaysian","5","(6)","Kuala Lumpur",""
"s2vl","Restoran Muhass","Malaysian","4.6","(2000+)","Kuala Lumpur",""
"e4oo","Delifrance Publika (Solaris Dutamas)","Asian","4.7","(63)","Kuala Lumpur",""
"dzat","The Kg.B Food Factory-Kg Baru","Asian","5","(1)","Kuala Lumpur",""
"a7yn","Wan Tan Mee@ Restoran Sepetang","Noodles","4.4","(100+)","Kuala Lumpur",""
"nquq","Kitchen Kak Wai - Kampung Baru","Malaysian","4.7","(7)","Kuala Lumpur",""
"u5le","The Pasta Kitchen","Pasta","4.7","(100+)","Kuala Lumpur",""
"j3mc","Hungry Head","Asian","5","(1)","Kuala Lumpur",""
"ncyg","Nasi Lemak@Restoran Sepetang","Nasi Lemak","4.4","(67)","Kuala Lumpur",""
"kavc","MinK.Hub SteakHouse@Canteen","Fried Rice","4.8","(100+)","Kuala Lumpur",""
"ru4x","Baker's Art (Bakery)","Desserts","5","(20)","Kuala Lumpur",""
"c2q6","The Bee","Pizza","4.9","(8)","Kuala Lumpur",""
"kaxj","Bye Dessert","Desserts","5","(2)","Kuala Lumpur",""
"o7gg","Sedap Malam (Station)","Chicken","4.6","(500+)","Kuala Lumpur",""
"ghkv","Rusteak Labs (western food)","Western","2","(1)","Kuala Lumpur",""
"g9qp","Porridge House Sentul Ah Yap 粥家冼都阿叶","Chinese","4.3","(82)","Kuala Lumpur",""
"w05r","BaimWan Lokcing Station","Asian","4.8","(11)","Kuala Lumpur",""
"n9ot","Taste Of Foochow","Chinese","4.7","(100+)","Kuala Lumpur",""
"ez6f","nasi ganja ayer asam utara","Malaysian","4.8","(89)","Kuala Lumpur",""
"o2yn","Blue & White Cafe","Malaysian","4.4","(66)","Kuala Lumpur",""
"n1kh","Roti John 79 Pantai Permai","Chicken","4.6","(500+)","Kuala Lumpur",""
"oij3","Kopi Dua Darjat Kg Baru","Malaysian","4.9","(9)","Kuala Lumpur",""
"qsbk","Nasi Lemak, by Rumah Nasi (Pantai Hillpark)","Malaysian","4.3","(100+)","Kuala Lumpur",""
"q6ty","Nasi Lemak Buluh Best","Malaysian","4.5","(3000+)","Kuala Lumpur",""
"o8eo","Mek Yaa Tomyan & Warung Burger","Malaysian","4.2","(100+)","Kuala Lumpur",""
"n4sc","Afizan Uncle Bob","Chicken","4.6","(500+)","Kuala Lumpur",""
"sn04","Burger bajet bossku","Burgers","4.7","(100+)","Kuala Lumpur",""
"mg04","Big Boss Business Sdn Bhd","Malaysian","5","(2)","Kuala Lumpur",""
"gcxb","Original Recipe Mak Yop 2 ( Bazaria Pantai )","Malaysian","4.5","(500+)","Kuala Lumpur",""
"pg7l","AV KITCHEN ROJAK PASEMBUR & CUCUR UDANG","Asian","5","(20)","Kuala Lumpur",""
"rybf","Chak'z 1964 (KLCC)","Western","4.5","(60)","Kuala Lumpur",""
"lo8g","Restaurant Acita (Publika)","Fried Rice","4.9","(16)","Kuala Lumpur",""
"p6zg","Delay No More Crab Restaurant","Sandwiches","3.4","(71)","Kuala Lumpur",""
"y8kc","Royal Bedouin","Middle Eastern","2.7","(3)","Kuala Lumpur",""
"a4jf","Laksa Utara Kak Ani","Laksa","4.7","(1000+)","Kuala Lumpur",""
"net4","Mama Hainan Chicken Rice","Chicken Rice","4.4","(100+)","Kuala Lumpur",""
"n9vc","Captain Coffee","Malaysian","4.8","(500+)","Kuala Lumpur",""
"yeem","WARONG EDEN","Malaysian","4.8","(67)","Kuala Lumpur",""
"z30b","Min Thar Gyi Restaurant","Asian","5","(5)","Kuala Lumpur",""
"uulx","Spice Of The East","Malaysian","5","(2)","Kuala Lumpur",""
"r3vd","Sebang Island Nasi Lemak Kukus 5Herba","Fried Rice","4.3","(1000+)","Kuala Lumpur",""
"ll8f","norita cafe","Malaysian","4.7","(8)","Kuala Lumpur",""
"ifqa","Suwaibah Tomyam","Asian","2.3","(6)","Kuala Lumpur",""
"sxjm","Sunny Lamb Traditional Apam Balik (Jalan Ipoh)","Asian","5","(2)","Kuala Lumpur",""
"f8sq","Biryani Bae (Publika)","Briyani","2.4","(31)","Kuala Lumpur",""
"lg5j","Chill Mate Cafe & Crispy Chill Burger","Burgers","4.8","(100+)","Kuala Lumpur",""
"ufjn","Day Dreamers Cafe","Western","5","(4)","Kuala Lumpur",""
"p23o","CHILL MATE CAFE","Asian","4.6","(9)","Kuala Lumpur",""
"msok","Sate Madu","Malaysian","4.8","(4)","Kuala Lumpur",""
"n7li","Cham Canai","Roti Canai","4.6","(2000+)","Kuala Lumpur",""
"j5tr","Beverages - Rasa KLCC","Beverages","4.7","(5)","Kuala Lumpur",""
"xrp6","KAVILAS GORENG GORENG CORNER","Malaysian","5","(3)","Kuala Lumpur",""
"e4u9","CANAI 15 CAFE","Chicken","4.7","(11)","Kuala Lumpur",""
"bes9","Sweet Scoops By DK Empire","Asian","5","(3)","Kuala Lumpur",""
"beq4","Yati Murtabak Kampung Baru","Malaysian","4.7","(100+)","Kuala Lumpur",""
"woo3","Singgahsini Biryani Cafe","Indian","5","(2)","Kuala Lumpur",""
"n0lh","Canopy Rooftop Bar & Lounge","Pasta","4.4","(33)","Kuala Lumpur",""
"c4zi","Dose nd Mega","Coffee","4.8","(32)","Kuala Lumpur",""
"jhm1","0 EIGHT-38","Malaysian","4.4","(70)","Kuala Lumpur",""
"zl6p","LANZHOU MEE TARIK CINA","Chinese","4.9","(16)","Kuala Lumpur",""
"aswn","Desa Briyani Cafe","Malaysian","2.2","(3)","Kuala Lumpur",""
"m6ep","Don's Warong","Malaysian","4.4","(1000+)","Kuala Lumpur",""
"r0qq","Gold Standard Pho","Noodles","4.6","(100+)","Kuala Lumpur",""
"mf28","Loong Kee","Noodles","4.3","(100+)","Kuala Lumpur",""
"jyf4","Otaiii Goreng Pisang Desa Aman 1","Malaysian","3.9","(99)","Kuala Lumpur",""
"b9ln","Anna Sri Jala","Malaysian","4.7","(3000+)","Kuala Lumpur",""
"i3om","M.Sirun Burger","Burgers","4.6","(100+)","Kuala Lumpur",""
"mi4a","Andy's Bakery","Cakes","3","(1)","Kuala Lumpur",""
"b1np","Restoran Taman Desa Yong Tau Fu & Dessert","Chinese","4.4","(100+)","Kuala Lumpur",""
"q1is","Tok Mad Cafe","Malaysian","4.3","(100+)","Kuala Lumpur",""
"z3jx","Zul Char Keuy Teow","Kuey Teow","4.5","(73)","Kuala Lumpur",""
"pn8o","Bingsu Fruities Mamazie","Asian","4","(1)","Kuala Lumpur",""
"o8ht","Yassin western duta","Ayam Penyet","4.7","(100+)","Kuala Lumpur",""
"shu3","ANI NASI CAMPUR","Chicken","4.6","(1000+)","Kuala Lumpur",""
"n0vl","WANIE Seafood","Fried Rice","4.6","(1000+)","Kuala Lumpur",""
"t04w","NORISAH SELERA DESA","Asian","4.8","(3000+)","Kuala Lumpur",""
"ig51","Nasi Lemak Kak Ina Corner","Nasi Lemak","4.5","(100+)","Kuala Lumpur",""
"z4zu","Gerai Nuri’s","Chicken","4.8","(1000+)","Kuala Lumpur",""
"l3ql","Mad sweet dessert","Malaysian","4.4","(76)","Kuala Lumpur",""
"u2t9","FZL KITCHEN","Chicken Chop","4.5","(100+)","Kuala Lumpur",""
"f41y","pisang goreng traffic light","Pisang Goreng","4.7","(1000+)","Kuala Lumpur",""
"qe5o","NO8 KL NASI KUKUS AYAM GORENG BEREMPAH","Malaysian","4.5","(100+)","Kuala Lumpur",""
"ozv3","WARISAN TEMURUN MEDAN SELERA PUTRA LAUT","Asian","4.5","(53)","Kuala Lumpur",""
"wv0h","WARUNG TOK ABAH","Malaysian","4.6","(24)","Kuala Lumpur",""
"n2ly","Restoran Hafila Maju Nasi Kandar","Fried Rice","4.5","(98)","Kuala Lumpur",""
"b0zt","FYF Kopitiam Publika","Asian","4.8","(100+)","Kuala Lumpur",""
"t4kj","CATSTEA PREMIUM","Asian","4.7","(100+)","Kuala Lumpur",""
"db0r","Pisang Goreng Burn","Asian","4.7","(1000+)","Kuala Lumpur",""
"rkab","RESTORAN SPICE DARBAR","Indian","3.6","(5)","Kuala Lumpur",""
"zo9l","Nasi Ayam Mama Liza","Malaysian","4.8","(31)","Kuala Lumpur",""
"b2xy","Halalroastduck by Duckout","Asian","4.4","(100+)","Kuala Lumpur",""
"y7kw","Ayam penyet umi","Ayam Penyet","4.8","(5000+)","Kuala Lumpur",""
"sjxl","Deanjo Station (Jalan Raja Muda Abdul Aziz)","Noodles","3.5","(78)","Kuala Lumpur",""
"z0du","Warung Fauziah","Seafood","4.8","(100+)","Kuala Lumpur",""
"o2aj","FZ Cafe","Noodles","4.4","(100+)","Kuala Lumpur",""
"baoz","Kak Ngah Kitchen","Porridge","4.8","(500+)","Kuala Lumpur",""
"lp4g","MAMALIZA KITCHEN","Chicken","4.7","(100+)","Kuala Lumpur",""
"p30b","Official Street Burger (OSB) @ Kampung Baru","Burgers","5","(2)","Kuala Lumpur",""
"flcd","Uncle Dom Station","Asian","3.9","(7)","Kuala Lumpur",""
"r4jf","Brader Corner (Medan Selera TPCA)","Seafood","4.8","(1000+)","Kuala Lumpur",""
"fao8","SHUMA CURRY HOUSE","Indian","4.8","(50)","Kuala Lumpur",""
"p8tj","Apam Balik Sedaapp @ Lorong Raja Muda Abdul Aziz","Malaysian","4.5","(100+)","Kuala Lumpur",""
"t2zw","NASI KERABU ANTARABANGSA","Nasi Kerabu","4.7","(1000+)","Kuala Lumpur",""
"i0ia","Din rojak Cendol Sri hartamas","Desserts","4.6","(100+)","Kuala Lumpur",""
"tavo","SK KITCHENS","Asian","4.5","(3)","Kuala Lumpur",""
"mxlg","Meksu’s Kitchen","Malaysian","4.6","(100+)","Kuala Lumpur",""
"pz5w","The U Noodle 特优面","Malaysian","5","(1)","Kuala Lumpur",""
"si7m","PS WESTERN FOOD","Chicken Chop","4.6","(100+)","Kuala Lumpur",""
"ppao","DinChengShao","Malaysian","5","(1)","Kuala Lumpur",""
"lkg7","NASI DALCA BAWANG PENANG (KL)","Seafood","4.1","(100+)","Kuala Lumpur",""
"cn1s","Roti Canai Matnoor","Malaysian","4.6","(100+)","Kuala Lumpur",""
"iy18","Dapur Cili","Malaysian","5","(1)","Kuala Lumpur",""
"f1jh","Guan Ming Vege Restaurant","Fried Rice","4.3","(76)","Kuala Lumpur",""
"rv6v","ATOK AYAM GORENG KUNYIT","Chicken","4.5","(11)","Kuala Lumpur",""
"fxla","Chatime (Avenue K LRT KLCC)","Pisang Goreng","4.7","(500+)","Kuala Lumpur",""
"egtf","Raw Juicery Eatery (Avenue K)","Healthy","4.9","(63)","Kuala Lumpur",""
"ymcu","Nasi Kandar Asna Maju","Malaysian","3.8","(16)","Kuala Lumpur",""
"rpf2","Bo The Avocado - The Exchange","Desserts","5","(23)","Kuala Lumpur",""
"cy8p","RIDA KOPITIAM","Tea","4.8","(8)","Kuala Lumpur",""
"dcqv","ABANG GRAB KOPITIAM","Malaysian","2.4","(5)","Kuala Lumpur",""
"lztc","TAKOYAKI LELEH PANTAI DALAM","Takoyaki","4.6","(100+)","Kuala Lumpur",""
"n0cc","Nasi lemak rohaya","Nasi Lemak","4.6","(5000+)","Kuala Lumpur",""
"c8hh","Urban street enterprise","Pancakes & Waffles","4.2","(3)","Kuala Lumpur",""
"w3dw","ELCLASICO SPORTSBAR","Western","4","(1)","Kuala Lumpur",""
"tetm","KAK ITA KUEH MUEH","Malaysian","4.6","(1000+)","Kuala Lumpur",""
"dazm","D' Shiitakey","Asian","5","(3)","Kuala Lumpur",""
"un6n","BARRISTER'S BREW","Beverages","4.8","(63)","Kuala Lumpur",""
"bnhb","CAKOI & NASI LEMAK CIK ROS","Malaysian","4.8","(1000+)","Kuala Lumpur",""
"i3a4","Gerai Fatima","Malaysian","5","(2)","Kuala Lumpur",""
"a9st","D'SINGGAH NASI LEMAK","Malaysian","4.7","(100+)","Kuala Lumpur",""
"tbb4","Asam Pedas Muo","Malaysian","4.4","(100+)","Kuala Lumpur",""
"s0kp","Restoran Selerasa","Fried Rice","4.7","(99)","Kuala Lumpur",""
"tobs","Dapur Hajah Yatini & Anak-Anak","Malaysian","4.8","(500+)","Kuala Lumpur",""
"zqfh","Warung MakNenek","Nasi Lemak","4.7","(500+)","Kuala Lumpur",""
"c9nb","USTAZAH CORNER","Nasi Lemak","4.5","(500+)","Kuala Lumpur",""
"n8rc","KR Mani Curry House","Porridge","4.6","(500+)","Kuala Lumpur",""
"t2to","Levain Boulangerie & Patisserie","Italian","4.7","(100+)","Kuala Lumpur",""
"zg2m","Dondon Korean BBQ","Korean","4.4","(12)","Kuala Lumpur",""
"ojb4","3BG@Kampung Baru","Malaysian","4.8","(16)","Kuala Lumpur",""
"jhak","Mr Coffee Kitchen","Malaysian","3.8","(7)","Kuala Lumpur",""
"c3fg","After One","Western","4.6","(99)","Kuala Lumpur",""
"r1xd","Maki Japanese Restaurant","Japanese","4.7","(100+)","Kuala Lumpur",""
"pso7","RT's Kitchen (Pantai Dalam)","Indian","5","(6)","Kuala Lumpur",""
"g1mr","Nasi  Ayam Goreng Kunyit Padu @ Hartamas","Chicken","4.7","(100+)","Kuala Lumpur",""
"rs3c","Sowbhagya Cafe","Indian","5","(3)","Kuala Lumpur",""
"oe0u","Eggdicted (1 Mont Kiara)","Malaysian","4.9","(12)","Kuala Lumpur",""
"t2gh","Bakery Cafe Hachi (1 Mont Kiara)","Japanese","4.8","(28)","Kuala Lumpur",""
"h6ly","Ming Hoe Hokkien Mee Restaurant 民和茶室","Chinese","4.3","(100+)","Kuala Lumpur",""
"xq5g","88 Kimbab, Hartamas","Korean","4.1","(50)","Kuala Lumpur",""
"a0cn","Burnin' Pit","Western","4.6","(85)","Kuala Lumpur",""
"x4r6","Nasi Kandar Jamal Mohamed & Sup Haji Abu","Asian","4.3","(5)","Kuala Lumpur",""
"g1vc","NengGeulis F&B","Asian","4.8","(100+)","Kuala Lumpur",""
"gsuq","HOMEMADE NASI LEMAK","Nasi Kukus","4.6","(100+)","Kuala Lumpur",""
"m8s3","Uncle Bob (Kampung Baru)","Asian","5","(29)","Kuala Lumpur",""
"b7qi","Aunty Marina Tasty Recipes","Malaysian","4.5","(100+)","Kuala Lumpur",""
"i9fj","Goreng2 Chinese Muslim Cuisine","Fried Rice","4.7","(100+)","Kuala Lumpur",""
"vblr","Burger Bard Kitchen","Asian","4.9","(100+)","Kuala Lumpur",""
"uds4","Wings Of New York (Mont Kiara)","Chicken","4.3","(100)","Kuala Lumpur",""
"r2zw","Union Artisan Coffee (1 Mont Kiara)","Ayam Penyet","4.2","(52)","Kuala Lumpur",""
"fq3h","New York Wings","Pizza","4.6","(14)","Kuala Lumpur",""
"no32","Wagyou (The H Hartamas)","Malaysian","1","(1)","Kuala Lumpur",""
"mx6u","DHABA 15","Indian","4.6","(100+)","Kuala Lumpur",""
"pvu9","Restoran Ikan Bakar Semborneo(Sabahan)","Malaysian","3.7","(5)","Kuala Lumpur",""
"ug27","Burgers & Wings Co. (1 Mont Kiara)","Burgers","4.2","(51)","Kuala Lumpur",""
"uvgv","PokeMax! (1 Mont Kiara)","Asian","4.1","(56)","Kuala Lumpur",""
"jgmf","ShaanXi Noodle House (Taman Danau Desa)","Asian","3.7","(85)","Kuala Lumpur",""
"i6i7","The H Ayam Kampung","Asian","4.7","(3)","Kuala Lumpur",""
"umhi","Hot Dawg (1 Mont Kiara)","Fast Food","4.1","(2)","Kuala Lumpur",""
"iqmg","Mohd Lee Chinese Muslim Cuisine","Asian","5","(10)","Kuala Lumpur",""
"u6w7","Little Italy Pizza (1 Mont Kiara)","Pizza","1.5","(3)","Kuala Lumpur",""
"cwqt","Shaan xi noodle house醉长安陕西面馆(Taman Danau Desa)","Chinese","4.4","(5)","Kuala Lumpur",""
"m5ov","Jemi Cafe","Pasta","4.5","(100+)","Kuala Lumpur",""
"idvg","Dessert - PPR Seri Cempaka","Beverages","5","(1)","Kuala Lumpur",""
"jw0q","LA Burger Inc. (Mont Kiara)","Burgers","4.7","(100+)","Kuala Lumpur",""
"m5ju","The Midnight Baker","Sandwiches","4.5","(100+)","Kuala Lumpur",""
"ekl4","VCR Stacks","Asian","4.5","(100+)","Kuala Lumpur",""
"zx0j","Alysya Cafe","Malaysian","3.9","(3)","Kuala Lumpur",""
"m0yf","Brader ""B"" Baby John","Malaysian","4.7","(100+)","Kuala Lumpur",""
"qqb3","CONTROVAS restaurant","Asian","4","(1)","Kuala Lumpur",""
"a34l","Daddy Don","Malaysian","5","(1)","Kuala Lumpur",""
"b5dq","Pizza Bambo","Malaysian","4","(4)","Kuala Lumpur",""
"m6rm","D'Fine Cafe","Fried Rice","4.7","(1000+)","Kuala Lumpur",""
"c5tw","NASI LEMAK PANDAN STATION","Malaysian","3.4","(49)","Kuala Lumpur",""
"unb1","Shawarma Al-Sham","Middle Eastern","5","(1)","Kuala Lumpur",""
"w1zz","Nasi Briyani Yasin","Briyani","3.8","(100+)","Kuala Lumpur",""
"y0jm","What's On Tap","Malaysian","5","(39)","Kuala Lumpur",""
"n5mb","Cor Blimey (Hartamas)","Seafood","4.6","(100+)","Kuala Lumpur",""
"p2sm","Burger Kadok","Burgers","4.5","(500+)","Kuala Lumpur",""
"yqiz","Big Bus Ice Cream ( Tapak KLCC )","Ice Cream","4.6","(62)","Kuala Lumpur",""
"u8su","CHOY KEE HONG KONG ROASTED","Chinese","4.7","(57)","Kuala Lumpur",""
"cpk6","Binq dessert","Desserts","4.3","(2)","Kuala Lumpur",""
"pgsi","Arabic Food Corner (Hartamas)","Shawarma","4.1","(100+)","Kuala Lumpur",""
"p56z","Teriyaki & Asian Bowls (1 Mont Kiara)","Seafood","2.8","(22)","Kuala Lumpur",""
"m16a","MOTTA DELIGHTS","Malaysian","3.3","(4)","Kuala Lumpur",""
"k81p","Barathi Curry House","Indian","4.9","(19)","Kuala Lumpur",""
"io0z","Osteri Luca","Western","5","(1)","Kuala Lumpur",""
"kybk","Gyoza Oji - Desa Sri Hartamas","Japanese","4.4","(2)","Kuala Lumpur",""
"b7mc","House of Malaya (Mont Kiara)","Fried Rice","4.3","(100)","Kuala Lumpur",""
"axvi","IME TOMYAM","Malaysian","4.5","(54)","Kuala Lumpur",""
"qi15","TIEN TIEN SPARK RESTAURANT","Chinese","5","(6)","Kuala Lumpur",""
"id55","Timeless Treats","Rice Dishes","5","(50)","Kuala Lumpur",""
"xwau","Kuke Desserterie","Cakes","4.8","(100+)","Kuala Lumpur",""
"mkkk","Copo Pizzeria","Pizza","4.4","(100+)","Kuala Lumpur",""
"q2wp","Sudut 12 (Jln Tun Razak)","Juice","4","(12)","Kuala Lumpur",""
"v1o8","HOUSE OF FISH HEAD CURRY","Malaysian","4.7","(100+)","Kuala Lumpur",""
"us0r","Bowlsome KL","Healthy","4.1","(13)","Kuala Lumpur",""
"jexc","Nasi Kukus Kak Sue","Malaysian","2","(1)","Kuala Lumpur",""
"h7w0","Penyet Jakarta by The Majapahit (Arcoris Mont Kiara)","Ayam Penyet","4.5","(100+)","Kuala Lumpur",""
"tqg7","ZHR Kitchen","Malaysian","4.4","(3)","Kuala Lumpur",""
"s9tw","CANDY TOMYAM","Thai","4.6","(2000+)","Kuala Lumpur",""
"blek","CHICKEN STATION @ BERHADAPAN KOPERASI TENTERA","Malaysian","5","(2)","Kuala Lumpur",""
"rufw","Kedai Kopi Ming Sing","Chinese","5","(14)","Kuala Lumpur",""
"q5vg","Döner Haus","Malaysian","4.3","(100+)","Kuala Lumpur",""
"qspe","KUDAP","Asian","4.8","(100)","Kuala Lumpur",""
"scpv","Ghost Pizza KL (Ampang)","Pizza","4.1","(68)","Kuala Lumpur",""
"oqg7","Brix Bistro Moderne @ Kitchen Connect","Pasta","4","(12)","Kuala Lumpur",""
"caze","Hot Wings & Seaweed Club Kiara 163","Seafood","4.7","(100+)","Kuala Lumpur",""
"zj9y","Dangau Tokwan ( Saville@The Park )","Malaysian","5","(1)","Kuala Lumpur",""
"xtqh","Sup Padu","Western","4.7","(32)","Kuala Lumpur",""
"a9pz","Whisk","Coffee","4.7","(65)","Kuala Lumpur",""
"e8iu","Pan Mee @ Restoran Choong Kok Hong","Noodles","4.4","(61)","Kuala Lumpur",""
"t7bl","Flipp Kuala Lumpur","Western","1","(1)","Kuala Lumpur",""
"ckxg","Restoran Al-Barkat (Pekeliling Busines Centre)","Asian","3.2","(9)","Kuala Lumpur",""
"eszz","Samgori pocha@Mont kiara","Korean","5","(1)","Kuala Lumpur",""
"li4g","Green Sambal by The Majapahit (Mont Kiara)","Asian","4.9","(29)","Kuala Lumpur",""
"p5va","Restoran Minmax","Dumpling","4.4","(55)","Kuala Lumpur",""
"m1dq","House of Patin Lipis di KL","Seafood","4.5","(1000+)","Kuala Lumpur",""
"s4mk","大香港麻辣雞煲 Hong Kong KooL Chicken Pot","Chinese","4.6","(15)","Kuala Lumpur",""
"asra","Big Boy Recipe","Malaysian","5","(3)","Kuala Lumpur",""
"hahl","Ruma Puteh","Chicken Chop","4.5","(100+)","Kuala Lumpur",""
"b2im","Ginger Thai Express (Mont Kiara)","Thai","4.1","(100+)","Kuala Lumpur",""
"ooh5","Warung Hipster","Malaysian","3.7","(8)","Kuala Lumpur",""
"j2ij","Restoran Citra Maju [Restaurant]","Rice Dishes","4.5","(100+)","Kuala Lumpur",""
"g3rx","Solaris Ayam Kunyit","Fried Rice","4.8","(100+)","Kuala Lumpur",""
"gh5b","Gerai Cik Tim's Corner","Malaysian","5","(3)","Kuala Lumpur",""
"bqff","EAT NOW WRAPS","Malaysian","5","(3)","Kuala Lumpur",""
"h64x","Edo Japanese Cuisine","Asian","3.8","(46)","Kuala Lumpur",""
"sov0","Richiamo Coffee  PNB","Malaysian","4.9","(4)","Kuala Lumpur",""
"rjib","D’anggun tomyam","Malaysian","3.8","(17)","Kuala Lumpur",""
"tfuv","Kawanku Naan Tandoori","Malaysian","4.4","(53)","Kuala Lumpur",""
"khpg","Warong Pok Ya (Kampung Baru)","Malaysian","4.5","(5)","Kuala Lumpur",""
"n2wg","The Majapahit Restaurant & Bar  (Arcoris Mont Kiara)","Asian","4.1","(100+)","Kuala Lumpur",""
"rfm5","SPAGGETI STATION","Malaysian","3.5","(6)","Kuala Lumpur",""
"tm58","IRA JAPANESE CAFE","Japanese","4","(18)","Kuala Lumpur",""
"boay","Nasi Kandar Langkawi (Kedai tepi sungai)","Nasi Kandar","4.7","(1000+)","Kuala Lumpur",""
"kb49","Warung Padang By The Majapahit (Arcoris Mont Kiara)","Chicken","4.6","(100+)","Kuala Lumpur",""
"n7wj","Ayamas (Roaster Express KPJ Tawakal)","Chicken","4.5","(2000+)","Kuala Lumpur",""
"pdjz","Wings of the World (Mont Kiara)","Fried Chicken","4","(40)","Kuala Lumpur",""
"eewb","Taste of Lust","Burgers","5","(1)","Kuala Lumpur",""
"v7xg","Food Clans","Chicken","4.5","(100+)","Kuala Lumpur",""
"vql0","A Pantai Seafood","Thai","4.4","(21)","Kuala Lumpur",""
"yn1n","Santa Sweet House Restaurant","Indian","4.5","(100+)","Kuala Lumpur",""
"it1b","Restoran LauOk","Malaysian","5","(1)","Kuala Lumpur",""
"n8zl","The Ark","Japanese","4.5","(69)","Kuala Lumpur",""
"lqyz","Bells Takoyaki","Malaysian","4.7","(100+)","Kuala Lumpur",""
"n0km","The Bright Side Sandwich Bar","Sandwiches","4.8","(100+)","Kuala Lumpur",""
"qxjk","Top Shawarma","Middle Eastern","4","(75)","Kuala Lumpur",""
"i9u5","TEN SENG DIM SUM TEAHOUSE","Dumpling","4.6","(100+)","Kuala Lumpur",""
"l8hs","Ateng Rojak","Healthy","4.8","(100+)","Kuala Lumpur",""
"lky3","art of salmo","Japanese","4.9","(10)","Kuala Lumpur",""
"gn8m","MIDFIELD RESTAURANT","Indian","4.6","(100+)","Kuala Lumpur",""
"br2e","Al-Karomah","Asian","4.9","(18)","Kuala Lumpur",""
